,prod_lote,quant_lote,data_prod,target_data_prod,produto_prod_type,prodvol_target,codigo_prod_rfid,codigo_prod_qr,list_flag_prod
11195,LOTE0050,900,21-08-2022 21:29:47,900,MAXICAM 2,900,7F9510EEF5DE2BABE31E4BFD,F931EE41D45600EEMAXICAM2,Y
11196,LOTE0050,900,21-08-2022 21:29:49,900,MAXICAM 2,900,6199A475AC08D306BFE20D8E,B3E536DC567611E1MAXICAM2,Y
11197,LOTE0050,900,21-08-2022 21:29:51,900,MAXICAM 2,900,E9333BE97558C2023D29BB29,A6DE7AE56686380BMAXICAM2,Y
11198,LOTE0050,900,21-08-2022 21:29:53,900,MAXICAM 2,900,466BC51C4E86FA2F1E1F9DE3,3DCCAA1E60EBF86EMAXICAM2,Y
11199,LOTE0050,900,21-08-2022 21:29:55,900,MAXICAM 2,900,6C4876DA26ABFE39203A6BD0,77591C73E4D399E3MAXICAM2,Y
11200,LOTE0050,900,21-08-2022 21:29:56,900,MAXICAM 2,900,FF104BB4E0D79149D0907C92,E56E9622C1F2F226MAXICAM2,N
11201,LOTE0050,900,21-08-2022 21:29:57,900,MAXICAM 2,900,AE9951D541FD42A08A76D90A,0CCB9D90A7FAE484MAXICAM2,Y
11202,LOTE0050,900,21-08-2022 21:30:00,900,MAXICAM 2,900,07C4641099C23000835F0035,9EE8B2DB33891BD2MAXICAM2,Y
11203,LOTE0050,900,21-08-2022 21:30:03,900,MAXICAM 2,900,33B8EC83406E600409F9A386,885233404F795037MAXICAM2,Y
11204,LOTE0050,900,21-08-2022 21:30:06,900,MAXICAM 2,900,07EC5394C4B23DDA9FF83901,0B506703AE9AA0D7MAXICAM2,Y
11205,LOTE0050,900,21-08-2022 21:30:08,900,MAXICAM 2,900,BF715BC18A8CCA0BB9386106,3F656D1A7A7BCDBCMAXICAM2,Y
11206,LOTE0050,900,21-08-2022 21:30:10,900,MAXICAM 2,900,D1F7B7BBE459AE4910B2DEFB,CE05B10603411916MAXICAM2,Y
11207,LOTE0050,900,21-08-2022 21:30:11,900,MAXICAM 2,900,9EC4103365EB08570A2378B8,D21DD1CCEE1D34EBMAXICAM2,Y
11208,LOTE0050,900,21-08-2022 21:30:13,900,MAXICAM 2,900,3C848A94EF3B42124C0FFA16,0C807AC7FDA16957MAXICAM2,Y
11209,LOTE0050,900,21-08-2022 21:30:14,900,MAXICAM 2,900,54B5F2BB930C51C408D9AB51,D7CB98F4B1886092MAXICAM2,Y
11210,LOTE0050,900,21-08-2022 21:30:17,900,MAXICAM 2,900,23A7933959390C12A30A3D3C,893D4A08259BDAAEMAXICAM2,Y
11211,LOTE0050,900,21-08-2022 21:30:19,900,MAXICAM 2,900,BBA31D0CE1DDC4C9CA501E34,4203500A7728DDEEMAXICAM2,Y
11212,LOTE0050,900,21-08-2022 21:30:21,900,MAXICAM 2,900,5929F1EC9F8E45F16B385EB8,3464BB3DEA05231DMAXICAM2,Y
11213,LOTE0050,900,21-08-2022 21:30:22,900,MAXICAM 2,900,982A3A8F7EA7F60CAC3F4DDF,F588E1A9E95662B0MAXICAM2,Y
11214,LOTE0050,900,21-08-2022 21:30:25,900,MAXICAM 2,900,7EA6CA5DED30138D062D0DF7,F52E4E385BE4806DMAXICAM2,Y
11215,LOTE0050,900,21-08-2022 21:30:26,900,MAXICAM 2,900,3AD9E5D683BF64F86608368F,CE4EA98C5C1AFF46MAXICAM2,Y
11216,LOTE0050,900,21-08-2022 21:30:29,900,MAXICAM 2,900,372CAC73746DD2309B5E361F,9794BF7A3D5334DFMAXICAM2,Y
11217,LOTE0050,900,21-08-2022 21:30:31,900,MAXICAM 2,900,4E7B7609246833DEFC0B590A,BFCF6C25A86DA837MAXICAM2,Y
11218,LOTE0050,900,21-08-2022 21:30:34,900,MAXICAM 2,900,EE56D4AE1F60348DC5E60A88,6441D19B62EEA700MAXICAM2,Y
11219,LOTE0050,900,21-08-2022 21:30:37,900,MAXICAM 2,900,A082CE5DDC710186E777665D,2200861CE1220D4BMAXICAM2,Y
11220,LOTE0050,900,21-08-2022 21:30:40,900,MAXICAM 2,900,4CD05A674E2E51ADE5ED955F,07B99CC579C0D489MAXICAM2,Y
11221,LOTE0050,900,21-08-2022 21:30:43,900,MAXICAM 2,900,4D11F5F9F4F337D64EDB5808,BE80858083435A49MAXICAM2,Y
11222,LOTE0050,900,21-08-2022 21:30:44,900,MAXICAM 2,900,EEEFD91BF22CBD57D2564929,135030C4B54B5A88MAXICAM2,Y
11223,LOTE0050,900,21-08-2022 21:30:46,900,MAXICAM 2,900,0D52D4EDBC13E73A8CDD1500,2AEE4F72E6128B95MAXICAM2,Y
11224,LOTE0050,900,21-08-2022 21:30:47,900,MAXICAM 2,900,999C9D39BE275D68206EB7B9,4FEEBF3D3F2F14F7MAXICAM2,Y
11225,LOTE0050,900,21-08-2022 21:30:49,900,MAXICAM 2,900,C42CC1DA3620B8E30AE38E68,80383B94CD4CD533MAXICAM2,Y
11226,LOTE0050,900,21-08-2022 21:30:50,900,MAXICAM 2,900,FCB26D1D3FEA88A6495D6B8A,23D4830C02BACFE4MAXICAM2,Y
11227,LOTE0050,900,21-08-2022 21:30:52,900,MAXICAM 2,900,B52BD93C7DFB7A94B40ED6E4,3ED913E2233880D3MAXICAM2,Y
11228,LOTE0050,900,21-08-2022 21:30:54,900,MAXICAM 2,900,07A4920819197067AC83530C,371BF7B4B6773101MAXICAM2,Y
11229,LOTE0050,900,21-08-2022 21:30:57,900,MAXICAM 2,900,E8042BCE8F87F37F578E2853,9349A864990BCCC6MAXICAM2,Y
11230,LOTE0050,900,21-08-2022 21:30:58,900,MAXICAM 2,900,377B20F802953ECD1AAE98FF,74EE757AD4A0A649MAXICAM2,Y
11231,LOTE0050,900,21-08-2022 21:31:01,900,MAXICAM 2,900,71A7E467953F06D0186EC0DE,84D520320135BFF0MAXICAM2,Y
11232,LOTE0050,900,21-08-2022 21:31:02,900,MAXICAM 2,900,4D66E09A48C5C281F52DDFFC,566D90BA919238D2MAXICAM2,Y
11233,LOTE0050,900,21-08-2022 21:31:04,900,MAXICAM 2,900,C867021ABDAC7E887DD7D597,F324C71AFDFAA74FMAXICAM2,Y
11234,LOTE0050,900,21-08-2022 21:31:06,900,MAXICAM 2,900,6B9C2C2A59D6376560365829,0C06CCEF8B96704BMAXICAM2,Y
11235,LOTE0050,900,21-08-2022 21:31:07,900,MAXICAM 2,900,1234F63276A1AA4C3930DBEF,3EA5EBAA602EB9B6MAXICAM2,Y
11236,LOTE0050,900,21-08-2022 21:31:10,900,MAXICAM 2,900,BAC549A10969956AA835869B,FE96971A5335C804MAXICAM2,Y
11237,LOTE0050,900,21-08-2022 21:31:11,900,MAXICAM 2,900,CEA0F19E23B2F5F48030D101,72A048DC872F0A53MAXICAM2,Y
11238,LOTE0050,900,21-08-2022 21:31:12,900,MAXICAM 2,900,21FAB78328D081CE384B303B,26E7A6BEF20064EFMAXICAM2,Y
11239,LOTE0050,900,21-08-2022 21:31:13,900,MAXICAM 2,900,B69CA09526CCDB07F816CD7D,4E9C09F4780A4DB6MAXICAM2,Y
11240,LOTE0050,900,21-08-2022 21:31:14,900,MAXICAM 2,900,8AE0FC65DE3662E0C84DD79D,710B548994E895DBMAXICAM2,Y
11241,LOTE0050,900,21-08-2022 21:31:15,900,MAXICAM 2,900,468FC713C5FEA1D508B3B18D,0F214DDEAB97E7A8MAXICAM2,Y
11242,LOTE0050,900,21-08-2022 21:31:17,900,MAXICAM 2,900,C5F0B2403DDF2A005B57B63B,E952982C91976756MAXICAM2,Y
11243,LOTE0050,900,21-08-2022 21:31:20,900,MAXICAM 2,900,68CF415AEF3BC004CE16CD10,DE97A3DBCF2A2E81MAXICAM2,Y
11244,LOTE0050,900,21-08-2022 21:31:22,900,MAXICAM 2,900,9661658688F9AFEAB968E00A,C533475178A46108MAXICAM2,Y
11245,LOTE0050,900,21-08-2022 21:31:24,900,MAXICAM 2,900,20D6F168D0A082B18622B4BC,D02B3EC245C371D1MAXICAM2,Y
11246,LOTE0050,900,21-08-2022 21:31:26,900,MAXICAM 2,900,52337D0694F269322932733E,07EDFA4B8B1A1A50MAXICAM2,Y
11247,LOTE0050,900,21-08-2022 21:31:27,900,MAXICAM 2,900,4D813202413CE83D85CF1C9E,C55289DA76B29C83MAXICAM2,Y
11248,LOTE0050,900,21-08-2022 21:31:29,900,MAXICAM 2,900,36EFC72A051408993174285F,1D4802758EF5B3B9MAXICAM2,Y
11249,LOTE0050,900,21-08-2022 21:31:32,900,MAXICAM 2,900,D7AC6F9B1E7392BF31AEAF2E,0D7FC61A9F94D3B6MAXICAM2,Y
11250,LOTE0050,900,21-08-2022 21:31:33,900,MAXICAM 2,900,294FA712A2A3C87CDBA62DC4,EAFA3A9986AB6F9EMAXICAM2,N
11251,LOTE0050,900,21-08-2022 21:31:35,900,MAXICAM 2,900,F243503DF7384D3C59E593D5,5A2A60E93C6524ECMAXICAM2,Y
11252,LOTE0050,900,21-08-2022 21:31:38,900,MAXICAM 2,900,522E8EB0B05AC9D2FF80C86A,1A3FE8D75E5DFCDFMAXICAM2,Y
11253,LOTE0050,900,21-08-2022 21:31:39,900,MAXICAM 2,900,66952BF5D083457C5EDCF65B,C53CE8371768745CMAXICAM2,Y
11254,LOTE0050,900,21-08-2022 21:31:42,900,MAXICAM 2,900,A80EBD196472E2B2565FF7D4,3301033DC4A0593FMAXICAM2,Y
11255,LOTE0050,900,21-08-2022 21:31:43,900,MAXICAM 2,900,E25E786B80A3E9FBD99E265E,9DA8DA130117B3BDMAXICAM2,Y
11256,LOTE0050,900,21-08-2022 21:31:44,900,MAXICAM 2,900,289FDF8BC22A74483DFD5261,D22B1DB62544FD0FMAXICAM2,Y
11257,LOTE0050,900,21-08-2022 21:31:46,900,MAXICAM 2,900,A5C6F378F79033DEA45D5CDC,D052F171CC0F903BMAXICAM2,Y
11258,LOTE0050,900,21-08-2022 21:31:47,900,MAXICAM 2,900,3C98EA1BC37F38E090089BD8,EE198BB404B63392MAXICAM2,Y
11259,LOTE0050,900,21-08-2022 21:31:50,900,MAXICAM 2,900,E954D944B2BE3D98B647A5D1,B9381F9DC5C23FE2MAXICAM2,Y
11260,LOTE0050,900,21-08-2022 21:31:52,900,MAXICAM 2,900,D8CB4D0E5C2283D5BAC4859B,1EB58A269DFC3E6EMAXICAM2,Y
11261,LOTE0050,900,21-08-2022 21:31:55,900,MAXICAM 2,900,F2ADBCBAD0EF3A00EFEB9868,BD587ADCB4D33A5BMAXICAM2,Y
11262,LOTE0050,900,21-08-2022 21:31:56,900,MAXICAM 2,900,C8600789E73B05B662B29B25,C02E3F6C87BC03ABMAXICAM2,Y
11263,LOTE0050,900,21-08-2022 21:31:59,900,MAXICAM 2,900,5A096EE716BA9354FE1339F4,D9D539391D42FF58MAXICAM2,Y
11264,LOTE0050,900,21-08-2022 21:32:01,900,MAXICAM 2,900,320CD0CA8E7373006F68CF39,F4AF0B7F89303210MAXICAM2,Y
11265,LOTE0050,900,21-08-2022 21:32:04,900,MAXICAM 2,900,392C189C663EDC0ECCD38774,B6D88919D780D3E6MAXICAM2,Y
11266,LOTE0050,900,21-08-2022 21:32:07,900,MAXICAM 2,900,61B1DE17799F7C7A58205401,54F0C63290ACB836MAXICAM2,Y
11267,LOTE0050,900,21-08-2022 21:32:09,900,MAXICAM 2,900,4C6AC8CC92E773A7696635E3,84C730209ED67B6DMAXICAM2,Y
11268,LOTE0050,900,21-08-2022 21:32:10,900,MAXICAM 2,900,EF9760279C86BB5C7878833A,AD2C7B23A6A2562AMAXICAM2,Y
11269,LOTE0050,900,21-08-2022 21:32:12,900,MAXICAM 2,900,74A9F74A7C42523893531E1B,56FF58F4CA9FDDFEMAXICAM2,Y
11270,LOTE0050,900,21-08-2022 21:32:15,900,MAXICAM 2,900,386F7FE441C34D7DE0F1D5E9,EAB2A9A0B9666E5EMAXICAM2,Y
11271,LOTE0050,900,21-08-2022 21:32:16,900,MAXICAM 2,900,B3B5F5A1DFB1F57E2FFC63B9,EAFCD0656E259EA0MAXICAM2,Y
11272,LOTE0050,900,21-08-2022 21:32:17,900,MAXICAM 2,900,688545727968D7950B6467D8,9D097E5EE2CD823BMAXICAM2,Y
11273,LOTE0050,900,21-08-2022 21:32:18,900,MAXICAM 2,900,AB0C9F60F21F5A3153686DB0,A16C2DAA5805D093MAXICAM2,Y
11274,LOTE0050,900,21-08-2022 21:32:20,900,MAXICAM 2,900,6B48E99ACA35FA580AA6B4E1,C2B61704FDF965C7MAXICAM2,Y
11275,LOTE0050,900,21-08-2022 21:32:22,900,MAXICAM 2,900,DF40805558722511CEF39F11,A425C380EEE3FE52MAXICAM2,Y
11276,LOTE0050,900,21-08-2022 21:32:24,900,MAXICAM 2,900,ED8607D4A918B41FD1DC9EF9,2AE74EFDFF6194A3MAXICAM2,Y
11277,LOTE0050,900,21-08-2022 21:32:26,900,MAXICAM 2,900,31B44D8D4EEE4966A5C57E9D,3DA40C09D52384ABMAXICAM2,Y
11278,LOTE0050,900,21-08-2022 21:32:27,900,MAXICAM 2,900,FB977D758BA09FAD96E158B0,0E605907348E39EFMAXICAM2,Y
11279,LOTE0050,900,21-08-2022 21:32:28,900,MAXICAM 2,900,5917B794EEE18EA35F055503,C16942DC06369A54MAXICAM2,Y
11280,LOTE0050,900,21-08-2022 21:32:31,900,MAXICAM 2,900,39BC00128567201D358EB7B2,2BC628F61B438667MAXICAM2,Y
11281,LOTE0050,900,21-08-2022 21:32:32,900,MAXICAM 2,900,E8B6E9DD4EA227200E60235E,8A9DA9B932D6F45AMAXICAM2,Y
11282,LOTE0050,900,21-08-2022 21:32:33,900,MAXICAM 2,900,D5BBF64B9B1B921B357F7659,812650AB1FAA2BE7MAXICAM2,Y
11283,LOTE0050,900,21-08-2022 21:32:36,900,MAXICAM 2,900,74813A5B5E01DB3078FA3731,2098C16406F19410MAXICAM2,Y
11284,LOTE0050,900,21-08-2022 21:32:37,900,MAXICAM 2,900,ACF7AF514AC5B365067A5E8B,01FC42482C3F820EMAXICAM2,Y
11285,LOTE0050,900,21-08-2022 21:32:38,900,MAXICAM 2,900,A7E0E192BD3D143D97F38A22,1500BFF7FF75DF24MAXICAM2,Y
11286,LOTE0050,900,21-08-2022 21:32:41,900,MAXICAM 2,900,33CCC9AA716CEAC9F9C1144C,DE5C047EA56C95A2MAXICAM2,Y
11287,LOTE0050,900,21-08-2022 21:32:42,900,MAXICAM 2,900,4F7C8D69638CCCF088D3180E,4E89A83E59A6E9C7MAXICAM2,Y
11288,LOTE0050,900,21-08-2022 21:32:43,900,MAXICAM 2,900,FEF6E17016E0F47D8940A1F3,053BAD8800E27FD5MAXICAM2,Y
11289,LOTE0050,900,21-08-2022 21:32:46,900,MAXICAM 2,900,E4D94571B905EB33F97C6936,BC46CEA7DA8A49F8MAXICAM2,Y
11290,LOTE0050,900,21-08-2022 21:32:48,900,MAXICAM 2,900,6497F2AED4D8AEDDF55DD02B,2CD23A65621C23DCMAXICAM2,Y
11291,LOTE0050,900,21-08-2022 21:32:50,900,MAXICAM 2,900,1F2211E1E1000F96157B1468,62687DFE85817A2AMAXICAM2,Y
11292,LOTE0050,900,21-08-2022 21:32:52,900,MAXICAM 2,900,6CC22E1B823709458F28034D,CAD00853F51CC3FFMAXICAM2,Y
11293,LOTE0050,900,21-08-2022 21:32:53,900,MAXICAM 2,900,B27E0CFA216082303EF9B3D5,274568D116B987C5MAXICAM2,Y
11294,LOTE0050,900,21-08-2022 21:32:56,900,MAXICAM 2,900,3F936EDDF729925B6A9267AC,34796667E03F0003MAXICAM2,Y
11295,LOTE0050,900,21-08-2022 21:32:59,900,MAXICAM 2,900,F4920CD4DF52044F42281627,D91F7A0BC9243FDFMAXICAM2,Y
11296,LOTE0050,900,21-08-2022 21:33:00,900,MAXICAM 2,900,6E41003F2A55586F85D3CD12,FC38D7066B2D3940MAXICAM2,Y
11297,LOTE0050,900,21-08-2022 21:33:01,900,MAXICAM 2,900,3579075FA4F4E4F9716984FD,DA7F6814ABCD2E72MAXICAM2,Y
11298,LOTE0050,900,21-08-2022 21:33:03,900,MAXICAM 2,900,7A80972ABA0D5D111FD283C3,70D10F9214C87CBCMAXICAM2,Y
11299,LOTE0050,900,21-08-2022 21:33:04,900,MAXICAM 2,900,3F27D0E5CC7AA2C9325C0E05,6D35942AD620496EMAXICAM2,Y
11300,LOTE0050,900,21-08-2022 21:33:07,900,MAXICAM 2,900,7DAEB2E358B658CEF6A2C9C7,03136ECBBB1ABAA8MAXICAM2,N
11301,LOTE0050,900,21-08-2022 21:33:08,900,MAXICAM 2,900,0CCD51B9B5BA8D8ED53F1D66,9AA18C619004DFBFMAXICAM2,Y
11302,LOTE0050,900,21-08-2022 21:33:11,900,MAXICAM 2,900,8E9210A2CCE8688762AB1C0B,7DAC604F51036281MAXICAM2,Y
11303,LOTE0050,900,21-08-2022 21:33:12,900,MAXICAM 2,900,A1A61D1FEA77118D43D11E95,4D885CC50519843BMAXICAM2,Y
11304,LOTE0050,900,21-08-2022 21:33:13,900,MAXICAM 2,900,DEE13C5EE10D3ED22873B694,147F589F15767FCEMAXICAM2,Y
11305,LOTE0050,900,21-08-2022 21:33:16,900,MAXICAM 2,900,ED5F7D4C5444AF7CB9F7A1C7,D60384929DC05505MAXICAM2,Y
11306,LOTE0050,900,21-08-2022 21:33:18,900,MAXICAM 2,900,C3216A70A3DF33AC0CADC9E7,3A6D300698EDB236MAXICAM2,Y
11307,LOTE0050,900,21-08-2022 21:33:19,900,MAXICAM 2,900,289654C5A2F16EDFCA52BA9B,7D132401FF425AB8MAXICAM2,Y
11308,LOTE0050,900,21-08-2022 21:33:22,900,MAXICAM 2,900,C036C0C68C2C26599AEBEA43,0ECDDF412214194EMAXICAM2,Y
11309,LOTE0050,900,21-08-2022 21:33:23,900,MAXICAM 2,900,BF6FA3F42D76EFF989D8B5F9,73478F51D9EFDE0DMAXICAM2,Y
11310,LOTE0050,900,21-08-2022 21:33:26,900,MAXICAM 2,900,D23EC1D7ABAE7C7AF73AE42A,0303BFE5FAC87E29MAXICAM2,Y
11311,LOTE0050,900,21-08-2022 21:33:29,900,MAXICAM 2,900,FFC41EE91D8B239221DA81A9,893C49DA065F17B5MAXICAM2,Y
11312,LOTE0050,900,21-08-2022 21:33:30,900,MAXICAM 2,900,D6937F25B03B8695E1FE2E9E,1DCBC81FA56654FBMAXICAM2,Y
11313,LOTE0050,900,21-08-2022 21:33:33,900,MAXICAM 2,900,1C57D5D3D62C3C963B7B9D38,A7C06C4D08616BFFMAXICAM2,Y
11314,LOTE0050,900,21-08-2022 21:33:35,900,MAXICAM 2,900,A8507CA339349942DA8894D5,2347993893225364MAXICAM2,Y
11315,LOTE0050,900,21-08-2022 21:33:38,900,MAXICAM 2,900,891ADE6B45F3A2CF12A10192,5BEF964C05CCCEE0MAXICAM2,Y
11316,LOTE0050,900,21-08-2022 21:33:41,900,MAXICAM 2,900,9C3A6E203DE20655B4E8BFC7,A65AB0B745B0707FMAXICAM2,Y
11317,LOTE0050,900,21-08-2022 21:33:43,900,MAXICAM 2,900,8BF32EFB7EF983C2719259AD,EE2BCCC62F638A03MAXICAM2,Y
11318,LOTE0050,900,21-08-2022 21:33:46,900,MAXICAM 2,900,B9FA5D2E4AB9EA762B3FBFDC,BB61EA26C7B9672FMAXICAM2,Y
11319,LOTE0050,900,21-08-2022 21:33:48,900,MAXICAM 2,900,3EA20AC9FD626CE83E3F3B17,4570AD310A7DF286MAXICAM2,Y
11320,LOTE0050,900,21-08-2022 21:33:51,900,MAXICAM 2,900,27C020483F103F02C2B42857,79F4E30FF40C2644MAXICAM2,Y
11321,LOTE0050,900,21-08-2022 21:33:53,900,MAXICAM 2,900,81D541BF4174D7DE18BAF03D,679CAE9667F9F14BMAXICAM2,Y
11322,LOTE0050,900,21-08-2022 21:33:56,900,MAXICAM 2,900,A7BEA0584B48E50EDECD7E27,04F2B85B279F2E68MAXICAM2,Y
11323,LOTE0050,900,21-08-2022 21:33:57,900,MAXICAM 2,900,57C16EC7780E16602C5B6F71,797322CCB10F68CAMAXICAM2,Y
11324,LOTE0050,900,21-08-2022 21:33:59,900,MAXICAM 2,900,845449810DE9861E19692F4F,7836DB286EB75590MAXICAM2,Y
11325,LOTE0050,900,21-08-2022 21:34:01,900,MAXICAM 2,900,8F39B3298EBFD43D67EC768D,4E02616CF75EFAF0MAXICAM2,Y
11326,LOTE0050,900,21-08-2022 21:34:03,900,MAXICAM 2,900,50974AE5D2FD58EB2592EAC0,39CB0FF403BA2C6EMAXICAM2,Y
11327,LOTE0050,900,21-08-2022 21:34:06,900,MAXICAM 2,900,3DF101C645E40C2032085FB1,CA6CA481736D5566MAXICAM2,Y
11328,LOTE0050,900,21-08-2022 21:34:08,900,MAXICAM 2,900,9AB4C9AA02D84605F8A52974,D2E6D9AF8F15032FMAXICAM2,Y
11329,LOTE0050,900,21-08-2022 21:34:11,900,MAXICAM 2,900,66979E007CED62BCECF13DD7,5BCCCE1C706FA63DMAXICAM2,Y
11330,LOTE0050,900,21-08-2022 21:34:12,900,MAXICAM 2,900,1D2B148DC95E8A065CE506A7,BA22CBACB1341F10MAXICAM2,Y
11331,LOTE0050,900,21-08-2022 21:34:15,900,MAXICAM 2,900,9508A672DDE0B99B4B339CC9,41A026E49F2F24C9MAXICAM2,Y
11332,LOTE0050,900,21-08-2022 21:34:17,900,MAXICAM 2,900,4D0495B50633C99CD235E077,926462DCFE0BC2F6MAXICAM2,Y
11333,LOTE0050,900,21-08-2022 21:34:19,900,MAXICAM 2,900,586F096DBBB0C037A267B428,B8B6751602E18676MAXICAM2,Y
11334,LOTE0050,900,21-08-2022 21:34:20,900,MAXICAM 2,900,D37C65279D1E58CD2E5D42D9,0D1D63144EF3F5B8MAXICAM2,Y
11335,LOTE0050,900,21-08-2022 21:34:23,900,MAXICAM 2,900,22AC85F4C86BEB698E895975,30231B7FE9727E15MAXICAM2,Y
11336,LOTE0050,900,21-08-2022 21:34:25,900,MAXICAM 2,900,CD2541436FDE48EE399C1A5D,397305A14A3EF1CFMAXICAM2,Y
11337,LOTE0050,900,21-08-2022 21:34:27,900,MAXICAM 2,900,DA437CE9B9AC127813451E38,CC6B8B405B6B0624MAXICAM2,Y
11338,LOTE0050,900,21-08-2022 21:34:30,900,MAXICAM 2,900,91CAACB61D5DE8E76C3DBEF2,C29DE62347BD279AMAXICAM2,Y
11339,LOTE0050,900,21-08-2022 21:34:33,900,MAXICAM 2,900,71A2EA9A1E61B010520B30D8,9B95BEEE617758F4MAXICAM2,Y
11340,LOTE0050,900,21-08-2022 21:34:36,900,MAXICAM 2,900,C6EFD110F676BB16BDD59185,B730B18E22ABE8F8MAXICAM2,Y
11341,LOTE0050,900,21-08-2022 21:34:37,900,MAXICAM 2,900,A8C371F25858473A0819D5F9,BB11211B9D7CCF50MAXICAM2,Y
11342,LOTE0050,900,21-08-2022 21:34:39,900,MAXICAM 2,900,E9768F937248C7281179DEBC,E323E67F6CE312FAMAXICAM2,Y
11343,LOTE0050,900,21-08-2022 21:34:40,900,MAXICAM 2,900,CBE2FBD4048D41743115D78A,DB4121E2830ECA76MAXICAM2,Y
11344,LOTE0050,900,21-08-2022 21:34:42,900,MAXICAM 2,900,2EE8CD5FBFFF7F78516956BF,FC53EC74CE7B03C1MAXICAM2,Y
11345,LOTE0050,900,21-08-2022 21:34:43,900,MAXICAM 2,900,88CBBCCBFFFF5CE068D50E48,6F80168C9AA8E832MAXICAM2,Y
11346,LOTE0050,900,21-08-2022 21:34:46,900,MAXICAM 2,900,D76AA5B817DDC10BF7494F1B,3FB41A5E4B0B5BC4MAXICAM2,Y
11347,LOTE0050,900,21-08-2022 21:34:47,900,MAXICAM 2,900,2651A553186141CCC0EE1D3A,5CBA0AD0FEDF2EF2MAXICAM2,Y
11348,LOTE0050,900,21-08-2022 21:34:48,900,MAXICAM 2,900,8831ECADFD695AD79D5E64A7,2FC7C7A317E8135FMAXICAM2,Y
11349,LOTE0050,900,21-08-2022 21:34:49,900,MAXICAM 2,900,1FCABA326706E3A08B8C863D,F82BEEFEE7D1FC50MAXICAM2,Y
11350,LOTE0050,900,21-08-2022 21:34:51,900,MAXICAM 2,900,698F5D4F915702D970E48C50,AAEF50B2307117D2MAXICAM2,N
11351,LOTE0050,900,21-08-2022 21:34:54,900,MAXICAM 2,900,3DC38A0F6CA2C5908DFCD0EC,5B6446BD88B84955MAXICAM2,Y
11352,LOTE0050,900,21-08-2022 21:34:56,900,MAXICAM 2,900,21781A61B0B70BF11C072E8A,57C0EBC623937596MAXICAM2,Y
11353,LOTE0050,900,21-08-2022 21:34:58,900,MAXICAM 2,900,14545856E49E1A225A532F72,E6A6F28C9753FF56MAXICAM2,Y
11354,LOTE0050,900,21-08-2022 21:35:01,900,MAXICAM 2,900,E54502826119E30F929D19FE,EAF4269DB889069EMAXICAM2,Y
11355,LOTE0050,900,21-08-2022 21:35:02,900,MAXICAM 2,900,1D603764A7F4CB375E9DE14F,79BB32C55A527526MAXICAM2,Y
11356,LOTE0050,900,21-08-2022 21:35:05,900,MAXICAM 2,900,52CF839D84A5453ABA921000,756EBDD44DD19EA3MAXICAM2,Y
11357,LOTE0050,900,21-08-2022 21:35:06,900,MAXICAM 2,900,574E0E4291F31317D01F137A,104A021109553771MAXICAM2,Y
11358,LOTE0050,900,21-08-2022 21:35:08,900,MAXICAM 2,900,2F51FBF3ED179F951A8FB576,D4CA9BA8DBF6F7EFMAXICAM2,Y
11359,LOTE0050,900,21-08-2022 21:35:11,900,MAXICAM 2,900,0C25DB271B0DCDD02FE8248B,F9C8A51DDFD20730MAXICAM2,Y
11360,LOTE0050,900,21-08-2022 21:35:14,900,MAXICAM 2,900,750F725644A414EBA700EFEF,C704FFF7B225672CMAXICAM2,Y
11361,LOTE0050,900,21-08-2022 21:35:17,900,MAXICAM 2,900,B1F344231FFB2D740EE70983,7ECBFCBF6A26B06EMAXICAM2,Y
11362,LOTE0050,900,21-08-2022 21:35:19,900,MAXICAM 2,900,21DFE2D7FCF1B2D4DB00CDDD,D6C038AA7F129B76MAXICAM2,Y
11363,LOTE0050,900,21-08-2022 21:35:20,900,MAXICAM 2,900,81ADBF55EE1BA320FF0C9DB7,9E2C0AAD88890124MAXICAM2,Y
11364,LOTE0050,900,21-08-2022 21:35:22,900,MAXICAM 2,900,918E096281C809C5B4D7CEBC,A1F8382F32FBCCEDMAXICAM2,Y
11365,LOTE0050,900,21-08-2022 21:35:23,900,MAXICAM 2,900,4A0965786755D8706B8FB616,06DD9CD2B759194DMAXICAM2,Y
11366,LOTE0050,900,21-08-2022 21:35:24,900,MAXICAM 2,900,4D6A6ABD2D79F5907055098D,B743D746A1EDA9CCMAXICAM2,Y
11367,LOTE0050,900,21-08-2022 21:35:25,900,MAXICAM 2,900,127877416D6054D5A2030837,3B55878C6D7878DEMAXICAM2,Y
11368,LOTE0050,900,21-08-2022 21:35:27,900,MAXICAM 2,900,385DF22B74D0DE7AAA9AC142,4B6AB0AE62825F34MAXICAM2,Y
11369,LOTE0050,900,21-08-2022 21:35:28,900,MAXICAM 2,900,8920A58D1222826297F7A790,5DCD651D3467179BMAXICAM2,Y
11370,LOTE0050,900,21-08-2022 21:35:30,900,MAXICAM 2,900,2110C8DB622845B9215530F3,BA0F810B601997AFMAXICAM2,Y
11371,LOTE0050,900,21-08-2022 21:35:33,900,MAXICAM 2,900,515A05DEB8725EA5D7584841,777815B12D82BA92MAXICAM2,Y
11372,LOTE0050,900,21-08-2022 21:35:36,900,MAXICAM 2,900,CB4ED2B3752DEBF22910FF3C,19D75BF3F7F51657MAXICAM2,Y
